Serial Number:20268771 -- 
 
"Date Time, GMT -0500","Temp, (*C) - 1","Temp, (*C) - 2","Button Down","Host Connect","EOF" 
2018-02-07 23:03:43,-0.82,-1.20, , , 
2018-02-07 23:23:43,-0.82,-1.20, , , 
2018-02-07 23:43:43,-0.77,-1.20, , , 
2018-02-08 00:03:43,-0.77,-1.16, , , 
2018-02-08 00:23:43,-0.73,-1.20, , , 
2018-02-08 00:43:43,-0.77,-1.20, , , 
2018-02-08 01:03:43,-0.73,-1.20, , , 
2018-02-08 01:23:43,-0.77,-1.20, , , 
2018-02-08 01:43:43,-0.73,-1.20, , , 
2018-02-08 02:03:43,-0.77,-1.20, , , 
2018-02-08 02:23:43,-0.77,-1.20, , , 
2018-02-08 02:43:43,-0.77,-1.16, , , 
2018-02-08 03:03:43,-0.73,-1.16, , , 
2018-02-08 03:23:43,-0.73,-1.12, , , 
2018-02-08 03:43:43,-0.77,-1.16, , , 
2018-02-08 04:03:43,-0.77,-1.16, , , 
2018-02-08 04:23:43,-0.77,-1.16, , , 
2018-02-08 04:43:43,-0.77,-1.16, , , 
2018-02-08 05:03:43,-0.77,-1.12, , , 
2018-02-08 05:23:43,-0.77,-1.20, , , 
2018-02-08 05:43:43,-0.73,-1.12, , , 
2018-02-08 06:03:43,-0.77,-1.16, , , 
2018-02-08 06:23:43,-0.69,-1.12, , , 
2018-02-08 06:43:43,-0.73,-1.12, , , 
2018-02-08 07:03:43,-0.73,-1.12, , , 
2018-02-08 07:23:43,-0.73,-1.08, , , 
2018-02-08 07:43:43,-0.73,-1.16, , , 
2018-02-08 08:03:43,-0.73,-1.08, , , 
2018-02-08 08:23:43,-0.73,-1.12, , , 
2018-02-08 08:43:43,-0.73,-1.12, , , 
2018-02-08 09:03:43,-0.73,-1.16, , , 
2018-02-08 09:23:43,-0.73,-1.16, , , 
2018-02-08 09:43:43,-0.73,-1.08, , , 
2018-02-08 10:03:43,-0.69,-1.03, , , 
2018-02-08 10:23:43,-0.73,-1.08, , , 
2018-02-08 10:43:43,-0.69,-1.08, , , 
2018-02-08 11:03:43,-0.73,-1.08, , , 
2018-02-08 11:23:43,-0.73,-1.03, , , 
2018-02-08 11:43:43,-0.73,-1.08, , , 
2018-02-08 12:03:43,-0.73,-1.08, , , 
2018-02-08 12:23:43,-0.73,-1.08, , , 
2018-02-08 12:43:43,-0.69,-1.08, , , 
2018-02-08 13:03:43,-0.73,-1.08, , , 
2018-02-08 13:23:43,-0.73,-1.08, , , 
2018-02-08 13:43:43,-0.73,-1.03, , , 
2018-02-08 14:03:43,-0.69,-1.03, , , 
2018-02-08 14:23:43,-0.69,-1.03, , , 
2018-02-08 14:43:43,-0.73,-1.03, , , 
2018-02-08 15:03:43,-0.73,-1.03, , , 
2018-02-08 15:23:43,-0.69,-1.08, , , 
2018-02-08 15:43:43,-0.65,-1.03, , , 
2018-02-08 16:03:43,-0.69,-1.03, , , 
2018-02-08 16:23:43,-0.69,-1.03, , , 
2018-02-08 16:43:43,-0.69,-1.08, , , 
2018-02-08 17:03:43,-0.69,-0.99, , , 
2018-02-08 17:23:43,-0.69,-0.99, , , 
2018-02-08 17:43:43,-0.65,-1.03, , , 
2018-02-08 18:03:43,-0.65,-0.99, , , 
2018-02-08 18:23:43,-0.69,-1.03, , , 
2018-02-08 18:43:43,-0.69,-0.99, , , 
2018-02-08 19:03:43,-0.65,-0.99, , , 
2018-02-08 19:23:43,-0.69,-1.03, , , 
2018-02-08 19:43:43,-0.65,-0.99, , , 
2018-02-08 20:03:43,-0.65,-0.99, , , 
2018-02-08 20:23:43,-0.65,-1.03, , , 
2018-02-08 20:43:43,-0.65,-0.99, , , 
2018-02-08 21:03:43,-0.65,-0.99, , , 
2018-02-08 21:23:43,-0.65,-0.99, , , 
2018-02-08 21:43:43,-0.69,-1.03, , , 
2018-02-08 22:03:43,-0.65,-0.95, , , 
2018-02-08 22:23:43,-0.69,-0.95, , , 
2018-02-08 22:43:43,-0.69,-0.95, , , 
2018-02-08 23:03:43,-0.65,-0.95, , , 
2018-02-08 23:23:43,-0.69,-0.99, , , 
2018-02-08 23:43:43,-0.69,-0.99, , , 
2018-02-09 00:03:43,-0.69,-0.99, , , 
2018-02-09 00:23:43,-0.60,-0.99, , , 
2018-02-09 00:43:43,-0.65,-0.95, , , 
2018-02-09 01:03:43,-0.69,-0.99, , , 
2018-02-09 01:23:43,-0.69,-1.03, , , 
2018-02-09 01:43:43,-0.65,-0.99, , , 
2018-02-09 02:03:43,-0.69,-0.99, , , 
2018-02-09 02:23:43,-0.65,-0.99, , , 
2018-02-09 02:43:43,-0.69,-1.08, , , 
2018-02-09 03:03:43,-0.65,-1.03, , , 
2018-02-09 03:23:43,-0.69,-1.03, , , 
2018-02-09 03:43:43,-0.65,-1.03, , , 
2018-02-09 04:03:43,-0.73,-1.03, , , 
2018-02-09 04:23:43,-0.65,-1.03, , , 
2018-02-09 04:43:43,-0.69,-1.03, , , 
2018-02-09 05:03:43,-0.73,-1.03, , , 
2018-02-09 05:23:43,-0.65,-1.03, , , 
2018-02-09 05:43:43,-0.69,-1.03, , , 
2018-02-09 06:03:43,-0.69,-0.99, , , 
2018-02-09 06:23:43,-0.69,-1.08, , , 
2018-02-09 06:43:43,-0.69,-1.08, , , 
2018-02-09 07:03:43,-0.69,-1.08, , , 
2018-02-09 07:23:43,-0.69,-1.08, , , 
2018-02-09 07:43:43,-0.65,-1.08, , , 
2018-02-09 08:03:43,-0.73,-1.12, , , 
2018-02-09 08:23:43,-0.69,-1.12, , , 
2018-02-09 08:43:43,-0.69,-1.08, , , 
2018-02-09 09:03:43,-0.73,-1.08, , , 
2018-02-09 09:23:43,-0.69,-1.12, , , 
2018-02-09 09:43:43,-0.69,-1.12, , , 
2018-02-09 10:03:43,-0.69,-1.08, , , 
2018-02-09 10:23:43,-0.69,-1.12, , , 
2018-02-09 10:43:43,-0.69,-1.08, , , 
2018-02-09 11:03:43,-0.69,-1.12, , , 
2018-02-09 11:23:43,-0.73,-1.12, , , 
2018-02-09 11:43:43,-0.73,-1.12, , , 
2018-02-09 12:03:43,-0.73,-1.08, , , 
2018-02-09 12:23:43,-0.77,-1.16, , , 
2018-02-09 12:43:43,-0.69,-1.16, , , 
2018-02-09 13:03:43,-0.69,-1.20, , , 
2018-02-09 13:23:43,-0.73,-1.16, , , 
2018-02-09 13:43:43,-0.77,-1.12, , , 
2018-02-09 14:03:43,-0.73,-1.16, , , 
2018-02-09 14:23:43,-0.77,-1.16, , , 
2018-02-09 14:43:43,-0.77,-1.20, , , 
2018-02-09 15:03:43,-0.73,-1.20, , , 
2018-02-09 15:23:43,-0.73,-1.16, , , 
2018-02-09 15:43:43,-0.73,-1.20, , , 
2018-02-09 16:03:43,-0.73,-1.20, , , 
2018-02-09 16:23:43,-0.73,-1.20, , , 
2018-02-09 16:43:43,-0.77,-1.20, , , 
2018-02-09 17:03:43,-0.73,-1.20, , , 
2018-02-09 17:23:43,-0.77,-1.20, , , 
2018-02-09 17:43:43,-0.77,-1.16, , , 
2018-02-09 18:03:43,-0.77,-1.16, , , 
2018-02-09 18:23:43,-0.73,-1.25, , , 
2018-02-09 18:43:43,-0.77,-1.25, , , 
2018-02-09 19:03:43,-0.73,-1.20, , , 
2018-02-09 19:23:43,-0.77,-1.20, , , 
2018-02-09 19:43:43,-0.77,-1.20, , , 
2018-02-09 20:03:43,-0.77,-1.20, , , 
2018-02-09 20:23:43,-0.77,-1.20, , , 
2018-02-09 20:43:43,-0.73,-1.16, , , 
2018-02-09 21:03:43,-0.73,-1.16, , , 
2018-02-09 21:23:43,-0.77,-1.20, , , 
2018-02-09 21:43:43,-0.77,-1.16, , , 
2018-02-09 22:03:43,-0.82,-1.20, , , 
2018-02-09 22:23:43,-0.77,-1.16, , , 
2018-02-09 22:43:43,-0.77,-1.20, , , 
2018-02-09 23:03:43,-0.77,-1.20, , , 
2018-02-09 23:23:43,-0.77,-1.16, , , 
2018-02-09 23:43:43,-0.77,-1.25, , , 
2018-02-10 00:03:43,-0.77,-1.20, , , 
2018-02-10 00:23:43,-0.77,-1.20, , , 
2018-02-10 00:43:43,-0.77,-1.16, , , 
2018-02-10 01:03:43,-0.77,-1.20, , , 
2018-02-10 01:23:43,-0.77,-1.16, , , 
2018-02-10 01:43:43,-0.77,-1.20, , , 
2018-02-10 02:03:43,-0.82,-1.16, , , 
2018-02-10 02:23:43,-0.77,-1.20, , , 
2018-02-10 02:43:43,-0.77,-1.20, , , 
2018-02-10 03:03:43,-0.73,-1.20, , , 
2018-02-10 03:23:43,-0.77,-1.20, , , 
2018-02-10 03:43:43,-0.82,-1.16, , , 
2018-02-10 04:03:43,-0.77,-1.16, , , 
2018-02-10 04:23:43,-0.77,-1.20, , , 
2018-02-10 04:43:43,-0.77,-1.16, , , 
2018-02-10 05:03:43,-0.77,-1.16, , , 
2018-02-10 05:23:43,-0.82,-1.20, , , 
2018-02-10 05:43:43,-0.77,-1.16, , , 
2018-02-10 06:03:43,-0.82,-1.16, , , 
2018-02-10 06:23:43,-0.77,-1.20, , , 
2018-02-10 06:43:43,-0.77,-1.20, , , 
2018-02-10 07:03:43,-0.77,-1.16, , , 
2018-02-10 07:23:43,-0.77,-1.16, , , 
2018-02-10 07:43:43,-0.77,-1.16, , , 
2018-02-10 08:03:43,-0.77,-1.20, , , 
2018-02-10 08:23:43,-0.77,-1.20, , , 
2018-02-10 08:43:43,-0.82,-1.16, , , 
2018-02-10 09:03:43,-0.77,-1.20, , , 
2018-02-10 09:23:43,-0.82,-1.16, , , 
2018-02-10 09:43:43,-0.73,-1.16, , , 
2018-02-10 10:03:43,-0.77,-1.16, , , 
2018-02-10 10:23:43,-0.73,-1.16, , , 
2018-02-10 10:43:43,-0.73,-1.16, , , 
2018-02-10 11:03:43,-0.82,-1.16, , , 
2018-02-10 11:23:43,-0.77,-1.16, , , 
2018-02-10 11:43:43,-0.77,-1.16, , , 
2018-02-10 12:03:43,-0.73,-1.16, , , 
2018-02-10 12:23:43,-0.77,-1.16, , , 
2018-02-10 12:43:43,-0.77,-1.16, , , 
2018-02-10 13:03:43,-0.82,-1.20, , , 
2018-02-10 13:23:43,-0.77,-1.12, , , 
2018-02-10 13:43:43,-0.77,-1.12, , , 
2018-02-10 14:03:43,-0.82,-1.16, , , 
2018-02-10 14:23:43,-0.77,-1.16, , , 
2018-02-10 14:43:43,-0.77,-1.16, , , 
2018-02-10 15:03:43,-0.77,-1.12, , , 
2018-02-10 15:23:43,-0.82,-1.12, , , 
2018-02-10 15:43:43,-0.77,-1.16, , , 
2018-02-10 16:03:43,-0.82,-1.12, , , 
2018-02-10 16:23:43,-0.73,-1.12, , , 
2018-02-10 16:43:43,-0.73,-1.12, , , 
2018-02-10 17:03:43,-0.77,-1.12, , , 
2018-02-10 17:23:43,-0.77,-1.08, , , 
2018-02-10 17:43:43,-0.73,-1.12, , , 
2018-02-10 18:03:43,-0.77,-1.08, , , 
2018-02-10 18:23:43,-0.77,-1.08, , , 
2018-02-10 18:43:43,-0.73,-1.12, , , 
2018-02-10 19:03:43,-0.73,-1.08, , , 
2018-02-10 19:23:43,-0.73,-1.08, , , 
2018-02-10 19:43:43,-0.77,-1.08, , , 
2018-02-10 20:03:43,-0.73,-1.08, , , 
2018-02-10 20:23:43,-0.77,-1.08, , , 
2018-02-10 20:43:43,-0.77,-1.08, , , 
2018-02-10 21:03:43,-0.69,-1.08, , , 
2018-02-10 21:23:43,-0.69,-1.03, , , 
2018-02-10 21:43:43,-0.73,-1.08, , , 
2018-02-10 22:03:43,-0.73,-1.03, , , 
2018-02-10 22:23:43,-0.69,-1.03, , , 
2018-02-10 22:43:43,-0.69,-1.03, , , 
2018-02-10 23:03:43,-0.73,-1.03, , , 
2018-02-10 23:23:43,-0.73,-1.08, , , 
2018-02-10 23:43:43,-0.69,-1.03, , , 
2018-02-11 00:03:43,-0.73,-1.08, , , 
2018-02-11 00:23:43,-0.73,-1.03, , , 
2018-02-11 00:43:43,-0.69,-0.99, , , 
2018-02-11 01:03:43,-0.69,-1.03, , , 
2018-02-11 01:23:43,-0.73,-1.03, , , 
2018-02-11 01:43:43,-0.69,-1.03, , , 
2018-02-11 02:03:43,-0.69,-0.99, , , 
2018-02-11 02:23:43,-0.73,-0.99, , , 
2018-02-11 02:43:43,-0.69,-0.99, , , 
2018-02-11 03:03:43,-0.73,-1.03, , , 
2018-02-11 03:23:43,-0.73,-0.99, , , 
2018-02-11 03:43:43,-0.69,-0.99, , , 
2018-02-11 04:03:43,-0.69,-0.99, , , 
2018-02-11 04:23:43,-0.73,-0.95, , , 
2018-02-11 04:43:43,-0.69,-0.99, , , 
2018-02-11 05:03:43,-0.73,-0.95, , , 
2018-02-11 05:23:43,-0.69,-0.95, , , 
2018-02-11 05:43:43,-0.69,-0.99, , , 
2018-02-11 06:03:43,-0.69,-0.90, , , 
2018-02-11 06:23:43,-0.65,-0.95, , , 
2018-02-11 06:43:43,-0.65,-0.95, , , 
2018-02-11 07:03:43,-0.69,-0.95, , , 
2018-02-11 07:23:43,-0.65,-0.95, , , 
2018-02-11 07:43:43,-0.69,-0.95, , , 
2018-02-11 08:03:43,-0.69,-0.95, , , 
2018-02-11 08:23:43,-0.60,-0.90, , , 
2018-02-11 08:43:43,-0.65,-0.95, , , 
2018-02-11 09:03:43,-0.65,-0.90, , , 
2018-02-11 09:23:43,-0.65,-0.95, , , 
2018-02-11 09:43:43,-0.65,-0.86, , , 
2018-02-11 10:03:43,-0.65,-0.95, , , 
2018-02-11 10:23:43,-0.65,-0.95, , , 
2018-02-11 10:43:43,-0.60,-0.90, , , 
2018-02-11 11:03:43,-0.65,-0.86, , , 
2018-02-11 11:23:43,-0.65,-0.90, , , 
2018-02-11 11:43:43,-0.65,-0.82, , , 
2018-02-11 12:03:43,-0.65,-0.86, , , 
2018-02-11 12:23:43,-0.65,-0.90, , , 
2018-02-11 12:43:43,-0.65,-0.86, , , 
2018-02-11 13:03:43,-0.60,-0.86, , , 
2018-02-11 13:23:43,-0.65,-0.90, , , 
2018-02-11 13:43:43,-0.65,-0.95, , , 
2018-02-11 14:03:43,-0.65,-0.90, , , 
2018-02-11 14:23:43,-0.69,-0.82, , , 
2018-02-11 14:43:43,-0.65,-0.86, , , 
2018-02-11 15:03:43,-0.60,-0.90, , , 
2018-02-11 15:23:43,-0.65,-0.77, , , 
2018-02-11 15:43:43,-0.60,-0.86, , , 
2018-02-11 16:03:43,-0.60,-0.90, , , 
2018-02-11 16:23:43,-0.65,-0.82, , , 
2018-02-11 16:43:43,-0.60,-0.82, , , 
2018-02-11 17:03:43,-0.60,-0.82, , , 
2018-02-11 17:23:43,-0.60,-0.82, , , 
2018-02-11 17:43:43,-0.60,-0.82, , , 
2018-02-11 18:03:43,-0.65,-0.86, , , 
2018-02-11 18:23:43,-0.60,-0.86, , , 
2018-02-11 18:43:43,-0.60,-0.82, , , 
2018-02-11 19:03:43,-0.60,-0.86, , , 
2018-02-11 19:23:43,-0.56,-0.82, , , 
2018-02-11 19:43:43,-0.60,-0.82, , , 
2018-02-11 20:03:43,-0.60,-0.82, , , 
2018-02-11 20:23:43,-0.56,-0.82, , , 
2018-02-11 20:43:43,-0.65,-0.82, , , 
2018-02-11 21:03:43,-0.56,-0.77, , , 
2018-02-11 21:23:43,-0.60,-0.77, , , 
2018-02-11 21:43:43,-0.56,-0.82, , , 
2018-02-11 22:03:43,-0.60,-0.82, , , 
2018-02-11 22:23:43,-0.56,-0.77, , , 
2018-02-11 22:43:43,-0.60,-0.77, , , 
2018-02-11 23:03:43,-0.60,-0.82, , , 
2018-02-11 23:23:43,-0.56,-0.77, , , 
2018-02-11 23:43:43,-0.56,-0.82, , , 
2018-02-12 00:03:43,-0.56,-0.77, , , 
2018-02-12 00:23:43,-0.52,-0.77, , , 
2018-02-12 00:43:43,-0.52,-0.77, , , 
2018-02-12 01:03:43,-0.52,-0.77, , , 
2018-02-12 01:23:43,-0.56,-0.77, , , 
2018-02-12 01:43:43,-0.52,-0.77, , , 
2018-02-12 02:03:43,-0.56,-0.77, , , 
2018-02-12 02:23:43,-0.56,-0.73, , , 
2018-02-12 02:43:43,-0.56,-0.77, , , 
2018-02-12 03:03:43,-0.52,-0.77, , , 
2018-02-12 03:23:43,-0.52,-0.73, , , 
2018-02-12 03:43:43,-0.60,-0.73, , , 
2018-02-12 04:03:43,-0.52,-0.73, , , 
2018-02-12 04:23:43,-0.60,-0.73, , , 
2018-02-12 04:43:43,-0.56,-0.73, , , 
2018-02-12 05:03:43,-0.56,-0.73, , , 
2018-02-12 05:23:43,-0.56,-0.73, , , 
2018-02-12 05:43:43,-0.56,-0.73, , , 
2018-02-12 06:03:43,-0.52,-0.69, , , 
2018-02-12 06:23:43,-0.56,-0.69, , , 
2018-02-12 06:43:43,-0.56,-0.73, , , 
2018-02-12 07:03:43,-0.52,-0.65, , , 
2018-02-12 07:23:43,-0.47,-0.69, , , 
2018-02-12 07:43:43,-0.52,-0.69, , , 
2018-02-12 08:03:43,-0.52,-0.65, , , 
2018-02-12 08:23:43,-0.52,-0.65, , , 
2018-02-12 08:43:43,-0.56,-0.69, , , 
2018-02-12 09:03:43,-0.52,-0.65, , , 
2018-02-12 09:23:43,-0.47,-0.65, , , 
2018-02-12 09:43:43,-0.52,-0.65, , , 
2018-02-12 10:03:43,-0.52,-0.69, , , 
2018-02-12 10:23:43,-0.52,-0.69, , , 
2018-02-12 10:43:43,-0.52,-0.65, , , 
2018-02-12 11:03:43,-0.52,-0.65, , , 
2018-02-12 11:23:43,-0.52,-0.60, , , 
2018-02-12 11:43:43,-0.47,-0.65, , , 
2018-02-12 12:03:43,-0.56,-0.65, , , 
2018-02-12 12:23:43,-0.47,-0.60, , , 
2018-02-12 12:43:43,-0.47,-0.65, , , 
2018-02-12 13:03:43,-0.52,-0.56, , , 
2018-02-12 13:23:43,-0.47,-0.65, , , 
2018-02-12 13:43:43,-0.52,-0.65, , , 
2018-02-12 14:03:43,-0.47,-0.60, , , 
2018-02-12 14:23:43,-0.47,-0.60, , , 
2018-02-12 14:43:43,-0.47,-0.60, , , 
2018-02-12 15:03:43,-0.52,-0.60, , , 
2018-02-12 15:23:43,-0.47,-0.56, , , 
2018-02-12 15:43:43,-0.47,-0.56, , , 
2018-02-12 16:03:43,-0.47,-0.60, , , 
2018-02-12 16:23:43,-0.47,-0.60, , , 
2018-02-12 16:43:43,-0.47,-0.56, , , 
2018-02-12 17:03:43,-0.47,-0.56, , , 
2018-02-12 17:23:43,-0.43,-0.56, , , 
2018-02-12 17:43:43,-0.47,-0.60, , , 
2018-02-12 18:03:43,-0.43,-0.60, , , 
2018-02-12 18:23:43,-0.47,-0.60, , , 
2018-02-12 18:43:43,-0.47,-0.60, , , 
2018-02-12 19:03:43,-0.43,-0.52, , , 
2018-02-12 19:23:43,-0.52,-0.56, , , 
2018-02-12 19:43:43,-0.43,-0.60, , , 
2018-02-12 20:03:43,-0.43,-0.56, , , 
2018-02-12 20:23:43,-0.43,-0.56, , , 
2018-02-12 20:43:43,-0.43,-0.56, , , 
2018-02-12 21:03:43,-0.47,-0.56, , , 
2018-02-12 21:23:43,-0.43,-0.60, , , 
2018-02-12 21:43:43,-0.43,-0.60, , , 
2018-02-12 22:03:43,-0.43,-0.56, , , 
2018-02-12 22:23:43,-0.43,-0.60, , , 
2018-02-12 22:43:43,-0.43,-0.56, , , 
2018-02-12 23:03:43,-0.43,-0.60, , , 
2018-02-12 23:23:43,-0.39,-0.60, , , 
2018-02-12 23:43:43,-0.39,-0.60, , , 
2018-02-13 00:03:43,-0.43,-0.60, , , 
2018-02-13 00:23:43,-0.43,-0.60, , , 
2018-02-13 00:43:43,-0.43,-0.60, , , 
2018-02-13 01:03:43,-0.43,-0.56, , , 
2018-02-13 01:23:43,-0.43,-0.56, , , 
2018-02-13 01:43:43,-0.43,-0.60, , , 
2018-02-13 02:03:43,-0.43,-0.56, , , 
2018-02-13 02:23:43,-0.47,-0.56, , , 
2018-02-13 02:43:43,-0.43,-0.60, , , 
2018-02-13 03:03:43,-0.43,-0.65, , , 
2018-02-13 03:23:43,-0.43,-0.65, , , 
2018-02-13 03:43:43,-0.43,-0.60, , , 
2018-02-13 04:03:43,-0.43,-0.65, , , 
2018-02-13 04:23:43,-0.43,-0.65, , , 
2018-02-13 04:43:43,-0.43,-0.60, , , 
2018-02-13 05:03:43,-0.43,-0.65, , , 
2018-02-13 05:23:43,-0.43,-0.65, , , 
2018-02-13 05:43:43,-0.43,-0.69, , , 
2018-02-13 06:03:43,-0.43,-0.65, , , 
2018-02-13 06:23:43,-0.43,-0.69, , , 
2018-02-13 06:43:43,-0.43,-0.65, , , 
2018-02-13 07:03:43,-0.47,-0.69, , , 
2018-02-13 07:23:43,-0.47,-0.69, , , 
2018-02-13 07:43:43,-0.47,-0.69, , , 
2018-02-13 08:03:43,-0.47,-0.65, , , 
2018-02-13 08:23:43,-0.47,-0.73, , , 
2018-02-13 08:43:43,-0.47,-0.69, , , 
2018-02-13 09:03:43,-0.47,-0.73, , , 
2018-02-13 09:23:43,-0.47,-0.73, , , 
2018-02-13 09:43:43,-0.47,-0.73, , , 
2018-02-13 10:03:43,-0.43,-0.77, , , 
2018-02-13 10:23:43,-0.47,-0.77, , , 
2018-02-13 10:43:43,-0.52,-0.77, , , 
2018-02-13 11:03:43,-0.43,-0.77, , , 
2018-02-13 11:23:43,-0.47,-0.82, , , 
2018-02-13 11:43:43,-0.47,-0.77, , , 
2018-02-13 12:03:43,-0.47,-0.86, , , 
2018-02-13 12:23:43,-0.52,-0.86, , , 
2018-02-13 12:43:43,-0.52,-0.90, , , 
2018-02-13 13:03:43,-0.52,-0.90, , , 
2018-02-13 13:23:43,-0.52,-0.90, , , 
2018-02-13 13:43:43,-0.56,-0.90, , , 
2018-02-13 14:03:43,-0.56,-0.90, , , 
2018-02-13 14:23:43,-0.52,-0.95, , , 
2018-02-13 14:43:43,-0.52,-0.95, , , 
2018-02-13 15:03:43,-0.56,-0.95, , , 
2018-02-13 15:23:43,-0.56,-0.95, , , 
2018-02-13 15:43:43,-0.56,-0.99, , , 
2018-02-13 16:03:43,-0.60,-0.99, , , 
2018-02-13 16:23:43,-0.56,-1.03, , , 
2018-02-13 16:43:43,-0.60,-0.99, , , 
2018-02-13 17:03:43,-0.60,-1.03, , , 
2018-02-13 17:23:43,-0.65,-1.03, , , 
2018-02-13 17:43:43,-0.65,-1.03, , , 
2018-02-13 18:03:43,-0.56,-1.03, , , 
2018-02-13 18:23:43,-0.65,-1.03, , , 
2018-02-13 18:43:43,-0.65,-1.08, , , 
2018-02-13 19:03:43,-0.60,-1.08, , , 
2018-02-13 19:23:43,-0.60,-1.03, , , 
2018-02-13 19:43:43,-0.65,-1.08, , , 
2018-02-13 20:03:43,-0.65,-1.08, , , 
2018-02-13 20:23:43,-0.69,-1.08, , , 
2018-02-13 20:43:43,-0.69,-1.08, , , 
2018-02-13 21:03:43,-0.69,-1.08, , , 
2018-02-13 21:23:43,-0.73,-1.12, , , 
2018-02-13 21:43:43,-0.69,-1.12, , , 
2018-02-13 22:03:43,-0.73,-1.16, , , 
2018-02-13 22:23:43,-0.69,-1.12, , , 
2018-02-13 22:43:43,-0.69,-1.12, , , 
2018-02-13 23:03:43,-0.69,-1.16, , , 
2018-02-13 23:23:43,-0.73,-1.12, , , 
2018-02-13 23:43:43,-0.73,-1.12, , , 
2018-02-14 00:03:43,-0.73,-1.16, , , 
2018-02-14 00:23:43,-0.73,-1.16, , , 
2018-02-14 00:43:43,-0.73,-1.16, , , 
2018-02-14 01:03:43,-0.73,-1.12, , , 
2018-02-14 01:23:43,-0.73,-1.16, , , 
2018-02-14 01:43:43,-0.77,-1.16, , , 
2018-02-14 02:03:43,-0.77,-1.16, , , 
2018-02-14 02:23:43,-0.77,-1.20, , , 
2018-02-14 02:43:43,-0.77,-1.16, , , 
2018-02-14 03:03:43,-0.77,-1.20, , , 
2018-02-14 03:23:43,-0.73,-1.20, , , 
2018-02-14 03:43:43,-0.77,-1.20, , , 
2018-02-14 04:03:43,-0.73,-1.20, , , 
2018-02-14 04:23:43,-0.77,-1.25, , , 
2018-02-14 04:43:43,-0.77,-1.20, , , 
2018-02-14 05:03:43,-0.77,-1.20, , , 
2018-02-14 05:23:43,-0.77,-1.20, , , 
2018-02-14 05:43:43,-0.82,-1.25, , , 
2018-02-14 06:03:43,-0.82,-1.25, , , 
2018-02-14 06:23:43,-0.82,-1.25, , , 
2018-02-14 06:43:43,-0.77,-1.25, , , 
2018-02-14 07:03:43,-0.82,-1.29, , , 
2018-02-14 07:23:43,-0.86,-1.29, , , 
2018-02-14 07:43:43,-0.82,-1.25, , , 
2018-02-14 08:03:43,-0.82,-1.29, , , 
2018-02-14 08:23:43,-0.82,-1.33, , , 
2018-02-14 08:43:43,-0.86,-1.29, , , 
2018-02-14 09:03:43,-0.86,-1.29, , , 
2018-02-14 09:23:43,-0.82,-1.33, , , 
2018-02-14 09:43:43,-0.86,-1.33, , , 
2018-02-14 10:03:43,-0.82,-1.29, , , 
2018-02-14 10:23:43,-0.86,-1.33, , , 
2018-02-14 10:43:43,-0.90,-1.33, , , 
2018-02-14 11:03:43,-0.86,-1.38, , , 
2018-02-14 11:23:43,-0.86,-1.38, , , 
2018-02-14 11:43:43,-0.86,-1.33, , , 
2018-02-14 12:03:43,-0.86,-1.38, , , 
2018-02-14 12:23:43,-0.86,-1.38, , , 
2018-02-14 12:43:43,-0.82,-1.38, , , 
2018-02-14 13:03:43,-0.90,-1.33, , , 
2018-02-14 13:23:43,-0.86,-1.38, , , 
2018-02-14 13:43:43,-0.86,-1.38, , , 
2018-02-14 14:03:43,-0.90,-1.38, , , 
2018-02-14 14:23:43,-0.90,-1.38, , , 
2018-02-14 14:43:43,-0.90,-1.38, , , 
2018-02-14 15:03:43,-0.90,-1.42, , , 
2018-02-14 15:23:43,-0.95,-1.38, , , 
2018-02-14 15:43:43,-0.86,-1.38, , , 
2018-02-14 16:03:43,-0.90,-1.33, , , 
2018-02-14 16:23:43,-0.86,-1.38, , , 
2018-02-14 16:43:43,-0.90,-1.38, , , 
2018-02-14 17:03:43,-0.90,-1.38, , , 
2018-02-14 17:23:43,-0.95,-1.38, , , 
2018-02-14 17:43:43,-0.90,-1.38, , , 
2018-02-14 18:03:43,-0.86,-1.33, , , 
2018-02-14 18:23:43,-0.90,-1.33, , , 
2018-02-14 18:43:43,-0.90,-1.29, , , 
2018-02-14 19:03:43,-0.90,-1.33, , , 
2018-02-14 19:23:43,-0.90,-1.33, , , 
2018-02-14 19:43:43,-0.86,-1.29, , , 
2018-02-14 20:03:43,-0.95,-1.29, , , 
2018-02-14 20:23:43,-0.90,-1.29, , , 
2018-02-14 20:43:43,-0.90,-1.25, , , 
2018-02-14 21:03:43,-0.86,-1.25, , , 
2018-02-14 21:23:43,-0.90,-1.29, , , 
2018-02-14 21:43:43,-0.86,-1.25, , , 
2018-02-14 22:03:43,-0.90,-1.25, , , 
2018-02-14 22:23:43,-0.86,-1.25, , , 
2018-02-14 22:43:43,-0.86,-1.25, , , 
2018-02-14 23:03:43,-0.86,-1.25, , , 
2018-02-14 23:23:43,-0.86,-1.20, , , 
2018-02-14 23:43:43,-0.86,-1.25, , , 
2018-02-15 00:03:43,-0.77,-1.25, , , 
2018-02-15 00:23:43,-0.82,-1.20, , , 
2018-02-15 00:43:43,-0.82,-1.20, , , 
2018-02-15 01:03:43,-0.82,-1.20, , , 
2018-02-15 01:23:43,-0.82,-1.25, , , 
2018-02-15 01:43:43,-0.82,-1.20, , , 
2018-02-15 02:03:43,-0.82,-1.20, , , 
2018-02-15 02:23:43,-0.82,-1.25, , , 
